Employee_ID,First_Name,Last_Name,Department_ID,Job_Title,Salary,Bonus,Hire_Date,Gender,Age,City,State,Country,Email,Phone_Number,Performance_Rating,Work_Mode,Experience_Years,Marital_Status,Education,Project_Assigned,Leave_Balance,Attendance_Percentage,Insurance_Provider,Retirement_Plan
EMP042008,Arjun,Dutta,DPT02861,Consultant,818328,180459,03-11-2016,Male,30,Mumbai,Delhi,India,employee42007@company.com,-9487994542,1.59,Remote,4,Single,BTech,Project_463,13,92.45,HDFC Ergo,PF
EMP042009,Riya,Paul,DPT03274,Software Engineer,1257236,187330,01-11-2017,Male,58,Mumbai,West Bengal,India,employee42008@company.com,-7776390550,4.25,Remote,10,Single,BTech,Project_381,12,71.47,HDFC Ergo,PF
EMP042010,Arjun,Roy,DPT01957,HR Executive,2411822,96665,13-10-2023,Male,22,Mumbai,West Bengal,India,employee42009@company.com,-8435368863,3.9,Hybrid,7,Married,MBA,Project_363,27,91.98,HDFC Ergo,PF
EMP042011,Rahul,Saha,DPT01390,HR Executive,542392,133611,04-01-2023,Female,57,Kolkata,Delhi,India,employee42010@company.com,-9719623264,3.27,Hybrid,8,Single,MBA,Project_356,8,90.24,HDFC Ergo,NPS
EMP042012,Arjun,Roy,DPT04599,Analyst,1577310,196144,16-08-2016,Male,24,Bangalore,Karnataka,India,employee42011@company.com,-8834696754,2.14,Remote,34,Married,MBA,Project_446,28,78.09,LIC,PF
EMP042013,Sneha,Paul,DPT01480,Consultant,1781893,89929,20-09-2022,Female,29,Mumbai,Delhi,India,employee42012@company.com,-7709388321,3.37,Hybrid,27,Single,MBA,Project_274,8,99.71,LIC,PF
EMP042014,Sneha,Dutta,DPT01992,Consultant,2459493,70746,21-02-2020,Male,52,Chennai,Karnataka,India,employee42013@company.com,-9451842509,3.82,Hybrid,16,Married,BSc,Project_227,23,76.29,HDFC Ergo,NPS
EMP042015,Ankit,Gupta,DPT03909,HR Executive,1582490,49523,14-09-2023,Male,45,Chennai,Delhi,India,employee42014@company.com,-9047514470,4.68,Office,9,Single,MBA,Project_59,15,91.6,Star Health,PF
EMP042016,Riya,Das,DPT02278,Analyst,2459660,66414,02-04-2022,Male,46,Mumbai,West Bengal,India,employee42015@company.com,-7791829176,4.71,Office,31,Married,BTech,Project_472,13,83.23,Star Health,NPS
EMP042017,Ankit,Gupta,DPT00165,HR Executive,921716,140390,26-04-2024,Female,32,Chennai,Delhi,India,employee42016@company.com,-8619218034,2.2,Remote,22,Married,BSc,Project_35,9,79.53,Star Health,PF
EMP042018,Priya,Dutta,DPT00424,HR Executive,1523939,173385,03-05-2016,Male,57,Mumbai,West Bengal,India,employee42017@company.com,-8633473728,3.34,Office,28,Married,BSc,Project_291,18,72.11,HDFC Ergo,NPS
EMP042019,Priya,Dutta,DPT01692,Software Engineer,949100,55179,15-09-2018,Female,27,Bangalore,Delhi,India,employee42018@company.com,-9429084950,1.91,Remote,32,Single,BTech,Project_154,9,84.1,LIC,NPS
EMP042020,Ankit,Dutta,DPT02976,Software Engineer,587813,74252,28-09-2023,Female,25,Mumbai,Karnataka,India,employee42019@company.com,-7628537700,3.66,Remote,27,Single,BSc,Project_79,25,88.49,LIC,PF
EMP042021,Arjun,Roy,DPT00475,Manager,2312338,13388,05-01-2024,Male,31,Bangalore,Karnataka,India,employee42020@company.com,-7905014502,3.15,Remote,3,Single,MCA,Project_152,11,98.5,LIC,NPS
EMP042022,Ankit,Singh,DPT01100,Software Engineer,817048,158635,14-08-2016,Male,25,Pune,Karnataka,India,employee42021@company.com,-7613121268,2.19,Remote,18,Single,BTech,Project_342,26,79.4,Star Health,PF
EMP042023,Riya,Sharma,DPT00455,HR Executive,377892,29454,10-06-2019,Female,40,Pune,Karnataka,India,employee42022@company.com,-8406148255,4.27,Remote,33,Single,BSc,Project_353,9,84.09,LIC,NPS
EMP042024,Riya,Dutta,DPT02531,Consultant,735460,100657,07-10-2015,Male,52,Chennai,West Bengal,India,employee42023@company.com,-8923827006,2.85,Office,30,Single,MCA,Project_262,7,78.53,LIC,NPS
EMP042025,Priya,Saha,DPT01684,Manager,560400,67465,29-12-2018,Female,46,Kolkata,Karnataka,India,employee42024@company.com,-7682210839,2.93,Remote,21,Married,BSc,Project_16,28,70.68,Star Health,PF
EMP042026,Arjun,Paul,DPT02265,Software Engineer,379050,140809,13-03-2020,Female,25,Mumbai,Maharashtra,India,employee42025@company.com,-9095263729,2.6,Hybrid,14,Married,BTech,Project_352,10,89.9,Star Health,PF
EMP042027,Rahul,Roy,DPT03047,HR Executive,2048182,133812,19-12-2016,Female,47,Delhi,Maharashtra,India,employee42026@company.com,-8052471344,1.41,Office,5,Single,MCA,Project_193,20,98.99,Star Health,PF
EMP042028,Rahul,Singh,DPT00022,Consultant,1864584,133712,03-12-2017,Female,50,Kolkata,Delhi,India,employee42027@company.com,-9714450423,4.48,Office,18,Single,BSc,Project_370,16,99.42,HDFC Ergo,PF
EMP042029,Priya,Dutta,DPT01721,HR Executive,347086,187881,25-02-2020,Female,42,Bangalore,Karnataka,India,employee42028@company.com,-8306400792,3.05,Office,13,Single,BSc,Project_114,25,76.88,HDFC Ergo,PF
EMP042030,Arjun,Sharma,DPT04041,Software Engineer,799130,197085,02-08-2015,Female,53,Mumbai,Maharashtra,India,employee42029@company.com,-8773260904,3.6,Office,5,Single,BTech,Project_11,19,71.32,Star Health,PF
EMP042031,Priya,Gupta,DPT04251,Consultant,1487643,111371,30-05-2016,Male,41,Delhi,Delhi,India,employee42030@company.com,-9320558850,2.16,Office,30,Married,BTech,Project_93,7,92.68,LIC,NPS
EMP042032,Sneha,Singh,DPT01848,Analyst,1515909,63789,25-06-2023,Female,41,Bangalore,Delhi,India,employee42031@company.com,-9601626901,2.98,Office,33,Single,BSc,Project_143,10,77.38,HDFC Ergo,PF
EMP042033,Arjun,Roy,DPT02638,HR Executive,1264066,27400,20-02-2019,Female,40,Delhi,Delhi,India,employee42032@company.com,-7711447926,4.75,Hybrid,19,Single,MBA,Project_411,2,71.09,HDFC Ergo,NPS
EMP042034,Amit,Gupta,DPT03803,Analyst,891132,57212,21-01-2023,Male,39,Mumbai,Delhi,India,employee42033@company.com,-9033996022,2.29,Hybrid,30,Married,MBA,Project_19,7,81.18,Star Health,NPS
EMP042035,Sneha,Saha,DPT01310,Manager,1588853,50277,26-08-2021,Male,27,Pune,West Bengal,India,employee42034@company.com,-7235588407,2.89,Office,23,Married,MCA,Project_303,12,91.17,HDFC Ergo,NPS
EMP042036,Arjun,Saha,DPT03474,Manager,1491149,15300,13-07-2023,Female,36,Mumbai,West Bengal,India,employee42035@company.com,-9929270003,2.39,Office,23,Married,MCA,Project_408,13,75.63,HDFC Ergo,NPS
EMP042037,Neha,Paul,DPT03241,Analyst,1302814,88313,15-05-2024,Male,23,Pune,Maharashtra,India,employee42036@company.com,-8161710920,1.31,Hybrid,7,Married,MCA,Project_246,29,77.15,Star Health,NPS
EMP042038,Priya,Sharma,DPT00173,Analyst,397992,76961,08-09-2019,Female,30,Chennai,Maharashtra,India,employee42037@company.com,-9008003826,4.86,Office,30,Married,BTech,Project_25,3,99.58,Star Health,PF
EMP042039,Riya,Paul,DPT03238,Software Engineer,818427,64173,15-03-2019,Female,30,Delhi,Maharashtra,India,employee42038@company.com,-7759503617,3.4,Office,19,Married,BTech,Project_188,7,70.28,Star Health,NPS
EMP042040,Priya,Paul,DPT01916,Analyst,604688,122554,07-04-2023,Female,38,Chennai,West Bengal,India,employee42039@company.com,-7826510435,3.37,Hybrid,26,Single,BTech,Project_473,14,72.03,HDFC Ergo,NPS
EMP042041,Priya,Sharma,DPT03449,Software Engineer,1973443,99011,20-11-2023,Female,47,Chennai,Delhi,India,employee42040@company.com,-9886106428,3.82,Remote,28,Married,MBA,Project_378,28,90.83,HDFC Ergo,PF
EMP042042,Arjun,Singh,DPT04336,HR Executive,1623947,58064,26-04-2022,Male,40,Kolkata,Delhi,India,employee42041@company.com,-9920307748,3.53,Office,34,Single,MCA,Project_349,11,99.61,Star Health,NPS
EMP042043,Priya,Saha,DPT00053,Analyst,1933814,87211,01-02-2017,Female,54,Chennai,Delhi,India,employee42042@company.com,-8034929673,2.92,Remote,5,Married,BSc,Project_497,14,84.36,HDFC Ergo,PF
EMP042044,Neha,Das,DPT02149,Software Engineer,2420406,147945,04-05-2023,Male,48,Kolkata,Delhi,India,employee42043@company.com,-8087980882,4.68,Office,13,Married,MCA,Project_442,9,79.5,HDFC Ergo,PF
EMP042045,Ankit,Saha,DPT04849,Software Engineer,911526,61512,21-06-2024,Male,37,Delhi,Delhi,India,employee42044@company.com,-9740333196,4.5,Hybrid,33,Single,BSc,Project_63,11,86.15,Star Health,PF
EMP042046,Ankit,Roy,DPT01144,Manager,2353170,47014,27-02-2024,Male,46,Chennai,Maharashtra,India,employee42045@company.com,-8079778549,1.1,Hybrid,33,Married,BSc,Project_166,0,92.08,Star Health,PF
EMP042047,Arjun,Singh,DPT00770,HR Executive,1273389,61075,14-12-2016,Male,37,Chennai,Delhi,India,employee42046@company.com,-8848655299,1.99,Hybrid,7,Married,BTech,Project_103,29,74.5,LIC,PF
EMP042048,Ankit,Paul,DPT00586,HR Executive,1420058,149326,19-08-2019,Male,46,Chennai,Maharashtra,India,employee42047@company.com,-8787511962,1.73,Office,8,Single,BSc,Project_425,19,82.19,Star Health,PF
EMP042049,Neha,Gupta,DPT02090,Analyst,2339929,72070,09-03-2023,Female,22,Pune,Delhi,India,employee42048@company.com,-8708355722,4.29,Office,25,Single,MBA,Project_448,17,86.62,Star Health,NPS
EMP042050,Arjun,Saha,DPT00116,Manager,325499,76493,09-12-2016,Female,34,Kolkata,Karnataka,India,employee42049@company.com,-7452496875,3.18,Hybrid,32,Single,MBA,Project_224,4,80.74,Star Health,NPS
EMP042051,Priya,Singh,DPT04036,HR Executive,470301,185815,17-08-2016,Male,54,Delhi,West Bengal,India,employee42050@company.com,-7197451790,2.43,Remote,5,Single,BSc,Project_72,18,87.91,Star Health,PF
EMP042052,Rahul,Paul,DPT03039,HR Executive,547002,117987,29-01-2015,Male,21,Kolkata,West Bengal,India,employee42051@company.com,-8518004763,2.62,Remote,30,Single,BSc,Project_440,0,92.66,LIC,NPS
EMP042053,Rahul,Roy,DPT03657,Software Engineer,761389,189028,07-06-2022,Female,23,Kolkata,Maharashtra,India,employee42052@company.com,-7430055425,2.79,Hybrid,2,Single,BTech,Project_314,7,93.87,Star Health,PF
EMP042054,Ankit,Roy,DPT02728,Software Engineer,1345733,181280,08-07-2016,Female,40,Chennai,West Bengal,India,employee42053@company.com,-8281026199,3.74,Office,23,Married,BTech,Project_183,4,95.66,Star Health,PF
EMP042055,Neha,Singh,DPT04088,HR Executive,2360854,194797,15-04-2022,Female,41,Kolkata,Maharashtra,India,employee42054@company.com,-9574812759,3.83,Hybrid,5,Married,BSc,Project_298,9,86.69,HDFC Ergo,PF
EMP042056,Sneha,Roy,DPT00027,Consultant,1300117,128779,23-05-2023,Female,21,Mumbai,Delhi,India,employee42055@company.com,-8659296790,1.21,Office,9,Single,MBA,Project_433,20,76.99,HDFC Ergo,PF
EMP042057,Arjun,Gupta,DPT02741,Manager,1138157,197280,29-03-2015,Male,53,Chennai,Maharashtra,India,employee42056@company.com,-7373379144,1.59,Hybrid,3,Single,BTech,Project_135,8,71.25,Star Health,NPS
EMP042058,Priya,Roy,DPT00932,Software Engineer,1027578,120855,14-03-2019,Female,23,Mumbai,Karnataka,India,employee42057@company.com,-9348686778,2.62,Hybrid,11,Married,BSc,Project_481,7,92.39,HDFC Ergo,PF
EMP042059,Riya,Paul,DPT01138,Consultant,1410418,33138,27-11-2023,Female,41,Pune,Maharashtra,India,employee42058@company.com,-7207005495,2.7,Remote,2,Single,BTech,Project_87,8,80.03,HDFC Ergo,PF
EMP042060,Ankit,Gupta,DPT04123,Consultant,1911047,191899,10-07-2020,Male,57,Delhi,Maharashtra,India,employee42059@company.com,-8625337484,4.19,Remote,29,Married,BSc,Project_272,27,86.1,Star Health,PF
EMP042061,Priya,Sharma,DPT02378,Manager,1528192,62762,16-03-2024,Female,31,Delhi,Karnataka,India,employee42060@company.com,-9204185409,2.47,Remote,21,Single,MCA,Project_202,7,90.63,HDFC Ergo,PF
EMP042062,Priya,Sharma,DPT04386,HR Executive,1054144,35423,22-05-2020,Male,30,Kolkata,Maharashtra,India,employee42061@company.com,-8700186756,1.84,Office,10,Married,MBA,Project_431,27,94.3,LIC,NPS
EMP042063,Rahul,Paul,DPT02440,Consultant,1331795,68366,01-06-2019,Female,55,Pune,Delhi,India,employee42062@company.com,-7725017759,1.43,Hybrid,32,Single,BSc,Project_61,29,83.8,Star Health,PF
EMP042064,Amit,Saha,DPT02604,Manager,1328370,13775,12-12-2018,Female,40,Kolkata,Delhi,India,employee42063@company.com,-9156732754,4.41,Hybrid,4,Single,MCA,Project_489,4,92.15,LIC,PF
EMP042065,Riya,Paul,DPT04321,Manager,2341914,176469,21-10-2022,Female,21,Bangalore,West Bengal,India,employee42064@company.com,-9357496620,4.53,Remote,32,Married,BSc,Project_155,3,90.13,Star Health,PF
EMP042066,Arjun,Singh,DPT03942,HR Executive,1612080,161771,18-05-2021,Female,27,Delhi,Karnataka,India,employee42065@company.com,-8658344221,4.74,Remote,0,Married,MBA,Project_133,7,89.28,LIC,NPS
EMP042067,Sneha,Gupta,DPT03142,Software Engineer,2221889,129279,02-10-2015,Male,23,Kolkata,West Bengal,India,employee42066@company.com,-9233182925,4.49,Office,10,Single,BSc,Project_96,16,92.05,LIC,PF
EMP042068,Sneha,Singh,DPT04821,Analyst,1790640,39953,26-08-2015,Female,51,Delhi,Maharashtra,India,employee42067@company.com,-9986707042,4.75,Remote,19,Married,BSc,Project_80,2,88.05,LIC,PF
EMP042069,Ankit,Sharma,DPT03502,Software Engineer,1158512,124202,27-05-2020,Male,53,Bangalore,Delhi,India,employee42068@company.com,-9241017409,1.94,Office,34,Single,MBA,Project_417,13,87.32,HDFC Ergo,PF
EMP042070,Sneha,Roy,DPT00591,Manager,1536274,13379,28-11-2016,Male,35,Delhi,Maharashtra,India,employee42069@company.com,-9022393958,3.72,Remote,25,Married,MBA,Project_495,7,71.78,LIC,PF
EMP042071,Arjun,Singh,DPT01334,Software Engineer,1907372,123192,12-03-2020,Male,31,Pune,West Bengal,India,employee42070@company.com,-9646017269,3.51,Hybrid,4,Married,MCA,Project_298,26,87.26,Star Health,NPS
EMP042072,Arjun,Sharma,DPT03365,Analyst,624230,163612,07-01-2023,Male,36,Delhi,West Bengal,India,employee42071@company.com,-7727612621,2.61,Hybrid,34,Married,BTech,Project_303,10,84.51,HDFC Ergo,PF
EMP042073,Sneha,Das,DPT02587,Analyst,1326673,45320,23-03-2019,Female,46,Delhi,Karnataka,India,employee42072@company.com,-8167540111,2.18,Office,20,Single,BTech,Project_264,26,84.34,Star Health,NPS
EMP042074,Sneha,Roy,DPT01001,Consultant,705207,194905,19-04-2019,Female,29,Kolkata,West Bengal,India,employee42073@company.com,-8076233479,2.94,Hybrid,32,Single,BTech,Project_358,21,95.09,LIC,PF
EMP042075,Priya,Gupta,DPT04876,Software Engineer,1988102,89207,10-10-2021,Female,27,Chennai,Delhi,India,employee42074@company.com,-9594464590,3.67,Office,3,Single,BSc,Project_195,19,75.81,LIC,NPS
EMP042076,Neha,Das,DPT04051,Software Engineer,1691563,17446,14-07-2020,Male,28,Kolkata,Karnataka,India,employee42075@company.com,-8094450570,4.48,Remote,24,Single,BTech,Project_83,27,72.23,LIC,PF
EMP042077,Riya,Sharma,DPT01644,Consultant,450652,199039,28-11-2020,Female,29,Pune,Delhi,India,employee42076@company.com,-7081631514,3.66,Office,27,Married,BSc,Project_163,5,70.28,Star Health,PF
EMP042078,Amit,Gupta,DPT03330,Consultant,972958,58752,16-03-2024,Male,44,Delhi,Maharashtra,India,employee42077@company.com,-8055743828,3.54,Remote,6,Married,BSc,Project_52,13,75.88,LIC,NPS
EMP042079,Rahul,Singh,DPT04271,Consultant,2269845,46897,06-02-2022,Male,41,Delhi,Maharashtra,India,employee42078@company.com,-9921354395,4.05,Remote,13,Single,MBA,Project_492,4,90.15,HDFC Ergo,PF
EMP042080,Arjun,Sharma,DPT04353,HR Executive,2199215,65400,04-12-2021,Female,54,Kolkata,Maharashtra,India,employee42079@company.com,-9791773891,1.6,Remote,25,Single,MBA,Project_397,20,87.87,Star Health,PF
EMP042081,Amit,Dutta,DPT01031,Manager,579857,20044,25-10-2019,Female,43,Pune,Maharashtra,India,employee42080@company.com,-9902691469,1.47,Office,19,Single,MBA,Project_397,20,77.65,LIC,PF
EMP042082,Sneha,Roy,DPT03834,Manager,359715,37754,01-07-2022,Male,51,Mumbai,Maharashtra,India,employee42081@company.com,-9674490968,1.23,Office,1,Single,BSc,Project_49,12,70.34,Star Health,PF
EMP042083,Ankit,Sharma,DPT04880,Analyst,352027,61373,13-07-2017,Male,59,Kolkata,West Bengal,India,employee42082@company.com,-8547161334,1.06,Office,24,Single,MBA,Project_234,1,94.05,HDFC Ergo,PF
EMP042084,Riya,Paul,DPT01847,Software Engineer,1251425,37201,01-12-2015,Female,40,Mumbai,West Bengal,India,employee42083@company.com,-7358134680,2.23,Remote,25,Married,BTech,Project_71,1,77.36,HDFC Ergo,PF
EMP042085,Sneha,Sharma,DPT00334,Consultant,2035852,29270,18-10-2023,Female,23,Kolkata,West Bengal,India,employee42084@company.com,-9233990499,4.22,Office,8,Married,BTech,Project_257,16,84.91,LIC,NPS
EMP042086,Sneha,Gupta,DPT03957,Software Engineer,2314264,40351,27-08-2015,Male,33,Mumbai,Delhi,India,employee42085@company.com,-8834999291,3.03,Office,22,Single,MBA,Project_83,22,93.11,Star Health,NPS
EMP042087,Sneha,Saha,DPT01825,Consultant,1939434,19119,18-07-2017,Female,44,Bangalore,Delhi,India,employee42086@company.com,-9669679294,3.42,Hybrid,10,Married,BTech,Project_186,16,95.9,HDFC Ergo,PF
EMP042088,Priya,Roy,DPT01008,HR Executive,2211929,23674,22-06-2019,Male,58,Bangalore,Delhi,India,employee42087@company.com,-8391609647,2.51,Remote,21,Single,MBA,Project_196,6,87.32,HDFC Ergo,NPS
EMP042089,Arjun,Sharma,DPT00315,Consultant,680816,60933,27-05-2019,Female,27,Pune,West Bengal,India,employee42088@company.com,-8791378856,1.64,Hybrid,28,Single,BTech,Project_219,8,90.88,LIC,PF
EMP042090,Sneha,Gupta,DPT02965,Consultant,1697662,164144,13-03-2024,Male,32,Chennai,Maharashtra,India,employee42089@company.com,-7372277346,2.52,Remote,27,Married,BSc,Project_97,20,85.89,HDFC Ergo,NPS
EMP042091,Sneha,Roy,DPT02695,Manager,1663160,104067,23-06-2023,Female,27,Mumbai,Maharashtra,India,employee42090@company.com,-7985900711,3.57,Office,19,Married,MCA,Project_78,0,75.29,Star Health,NPS
EMP042092,Arjun,Saha,DPT01836,Manager,1556432,76365,23-01-2021,Male,23,Chennai,West Bengal,India,employee42091@company.com,-9865692266,4.35,Office,15,Married,MCA,Project_358,10,79.97,Star Health,PF
EMP042093,Rahul,Das,DPT03473,HR Executive,916288,198444,27-08-2020,Male,44,Chennai,Maharashtra,India,employee42092@company.com,-8287183054,1.42,Office,15,Single,MCA,Project_14,13,99.88,HDFC Ergo,NPS
EMP042094,Neha,Roy,DPT03805,Manager,1750645,38645,15-07-2017,Male,51,Mumbai,West Bengal,India,employee42093@company.com,-8172838176,3.71,Hybrid,5,Married,MCA,Project_470,2,95.39,LIC,NPS
EMP042095,Neha,Dutta,DPT04956,Consultant,1157811,109372,01-08-2017,Female,25,Kolkata,Delhi,India,employee42094@company.com,-7202078002,4.78,Remote,15,Married,BTech,Project_34,8,98.67,HDFC Ergo,PF
EMP042096,Priya,Paul,DPT04405,Manager,841816,195880,16-09-2018,Female,22,Delhi,Delhi,India,employee42095@company.com,-9411393076,4.59,Office,10,Single,BTech,Project_147,22,97.86,HDFC Ergo,NPS
EMP042097,Priya,Das,DPT02821,Consultant,2054020,124437,22-12-2020,Male,32,Kolkata,West Bengal,India,employee42096@company.com,-9320280148,2.1,Hybrid,28,Single,BTech,Project_189,13,83.31,LIC,PF
EMP042098,Ankit,Das,DPT03980,Manager,1002418,102114,28-10-2017,Female,29,Delhi,Karnataka,India,employee42097@company.com,-7978643090,2.2,Office,15,Single,MCA,Project_171,20,85.85,Star Health,PF
EMP042099,Ankit,Paul,DPT00329,Consultant,397709,130592,25-04-2024,Male,21,Pune,West Bengal,India,employee42098@company.com,-9986734089,2.38,Remote,10,Married,BSc,Project_93,0,82.02,LIC,PF
EMP042100,Amit,Paul,DPT00305,Manager,598846,154049,10-05-2021,Female,29,Chennai,Maharashtra,India,employee42099@company.com,-9816527584,2.54,Remote,11,Married,MCA,Project_96,0,83.07,Star Health,PF
EMP042101,Neha,Roy,DPT00011,Manager,2065628,120760,19-04-2015,Female,22,Chennai,Maharashtra,India,employee42100@company.com,-8010757437,3.13,Hybrid,2,Married,MCA,Project_264,5,75.01,LIC,NPS
EMP042102,Priya,Paul,DPT01373,Analyst,2123650,17290,18-12-2019,Female,39,Pune,West Bengal,India,employee42101@company.com,-7435925421,1.45,Hybrid,25,Single,BTech,Project_460,10,96.36,HDFC Ergo,NPS
EMP042103,Ankit,Gupta,DPT00675,Consultant,2008777,107998,12-10-2021,Female,50,Kolkata,West Bengal,India,employee42102@company.com,-9338452108,1.38,Office,10,Single,MBA,Project_6,18,75.87,HDFC Ergo,NPS
EMP042104,Neha,Saha,DPT03534,Analyst,487109,78387,19-09-2021,Male,21,Delhi,Maharashtra,India,employee42103@company.com,-8063321985,3.96,Hybrid,13,Married,BTech,Project_284,17,78.16,Star Health,NPS
EMP042105,Ankit,Das,DPT01719,Manager,552314,125267,14-04-2024,Male,23,Mumbai,West Bengal,India,employee42104@company.com,-9338418552,2.11,Office,6,Married,MCA,Project_245,26,96.28,Star Health,NPS
EMP042106,Amit,Dutta,DPT01914,Analyst,1576139,68243,25-08-2016,Male,58,Kolkata,Maharashtra,India,employee42105@company.com,-7118795729,4.19,Office,6,Single,MBA,Project_190,12,75.5,LIC,NPS
EMP042107,Rahul,Gupta,DPT02981,HR Executive,1672057,96498,18-08-2015,Female,52,Delhi,Karnataka,India,employee42106@company.com,-7521001415,2.12,Remote,12,Single,BTech,Project_169,29,95.53,HDFC Ergo,PF
EMP042108,Arjun,Paul,DPT02876,Analyst,1229697,137095,01-09-2018,Male,59,Mumbai,Maharashtra,India,employee42107@company.com,-8696692514,4.62,Remote,19,Married,BSc,Project_457,21,97.44,Star Health,PF
EMP042109,Sneha,Sharma,DPT00638,Software Engineer,991123,81430,30-03-2016,Female,29,Kolkata,West Bengal,India,employee42108@company.com,-9488083653,4.58,Remote,11,Married,BSc,Project_51,13,87.35,Star Health,PF
EMP042110,Riya,Saha,DPT01979,HR Executive,492687,98340,08-03-2018,Male,58,Pune,Maharashtra,India,employee42109@company.com,-7818680762,3.59,Remote,16,Single,BSc,Project_223,2,75.45,Star Health,NPS
EMP042111,Amit,Dutta,DPT01698,Consultant,1316083,23316,08-10-2019,Female,30,Chennai,Delhi,India,employee42110@company.com,-8150429114,2.62,Remote,18,Married,BTech,Project_234,10,99.69,HDFC Ergo,NPS
